2015-01-07,80589M201,SCU,SCANA CORP 2009 SER A 7.70% EN
2015-02-02,80589M201,SCUCL,SCANA CORP 2009 SER A 7.70% EN
2018-02-23,80589P204,SDNI,SCANDIA INC COMMON STOCK NEW (
2013-04-26,80603Q105,SCNI,SCANNER TECHNOLOGIES CORP
2020-07-30,80687P106,SBGSY,SCHNEIDER ELECTRIC SE UNSPONSO
2020-07-16,80689H102,SNDR,SCHNEIDER NATL INC CL B COM
2020-07-30,80706P103,SRRK,SCHOLAR ROCK HLDG CORP
2018-05-14,80809P109,SHNWY,Schroders Plc New Unsponsored
2020-07-30,80810D103,SDGR,SCHRODINGER INC COM (DE)
2020-07-31,80821R109,SAMA,SCHULTZE SPL PURP ACQUISITION
2020-07-28,80821R117,SAMAW,SCHULTZE SPL PURP ACQUISITION
2020-07-09,80821R208,SAMAU,SCHULTZE SPL PURP ACQU CORP UN
2017-10-17,80862K104,SCLN,SCICLONE PHARMACEUTICALS INC
2020-07-21,80874P109,SGMS,SCIENTIFIC GAMES CORP COM STK
2017-01-31,80876P107,SCTFF,SCIENTIFIC METALS CORP COM (CA
2017-05-25,80876P206,SCTFF,SCIENTIFIC METALS CO (CANADA)
2017-05-31,80876P206,SCTFFXXXX,SCIENTIFIC METALS CO (CANADA)
2016-07-28,80908T101,SQI,"SCIQUEST, INC. COMMON STOCK"
2020-07-23,80917Q106,SCRYY,SCOR ADS (ORD 1/10 SH FRF 25 P
2015-05-27,80917V105,SMNPF,SCORPIO MINING CORP
2015-05-28,80917V105,SMNPFXXXX,SCORPIO MINING CORP
2019-10-29,80917W202,SCRH,SCORES HOLDING COMPANY INC (UT
2020-05-18,80918T109,SBNA,SCORPIO TANKERS INC. 6.75% SEN
2020-07-30,80918T208,SBBA,SCORPIO TANKERS INC. SR NT
2020-07-27,80919D103,TSCRF,SCORE MEDIA & GAMING INC
2014-06-19,81063M105,SCXN,"SCOUT EXPLORATION, INC."
2020-05-05,81063V105,SCTC,SCOUTCAM INC
2019-04-10,81064H105,SCCTY,SCOUT24 AG ADR(DEU)
2013-06-27,81103X103,SCPV,SCRIP ADVANTAGE INC.
2017-11-16,81111J104,SYPT,"SCRYPT, INC."
2020-07-31,81141R100,SE,SEA LTD ADR (CYM)
2016-01-19,81142N207,SGQZ,SEA STAR GROUP INC NEW COMMON
2014-10-03,81170V105,SCCB,SEACOAST COMMERCE BK (CA)
2020-07-07,81171B108,SCBH,SEACOAST COMM BANC HLDGS
2016-06-09,81173R101,SRLTF,Seafield Res Ltd Common (Canad
2020-07-21,81202R106,SEHKF,SEAHAWK VENTURES INC (CANADA)
2017-01-06,81207X108,SLNR,SEALAND NATURAL RESOURCES INC.
2020-07-31,81211K100,SEE,SEALED AIR CORP(NEW)
2018-08-09,81219Q109,SLSX,SEAMLESS TECHNOLOGY INC
2020-07-31,81222L105,CNYCF,SEARCHLIGHT RES INC COM (CANAD
2016-01-20,81222Q104,SHGY,SEARCHGUY.COM INC
2015-03-05,81222V103,SRER,"SEARCHCORE, INC. COMMON STOCK"
2018-09-26,81234D109,SRSCQ,SEARS CANADA INC (F)
2013-04-11,81237V106,SRSG,SEARS OIL & GAS CORP (NV)
2018-10-19,81237V205,SRSG,SEARS OIL & GAS CORP COM STK N
2019-04-12,81254U205,SSWN,SEASPAN CORP 6.375 SENIOR NTS
2020-02-28,81254U304,SSWPRH,SEASPAN CORP PFD CUM RED PERP
2020-03-03,81254U403,SSWA,SEASPAN CORP NT (MHL)
2020-07-29,81255T108,SPNE,SEASPINE HLDGS CORP COM (DE)
2019-06-04,81282T105,SWRI,SEAWRIGHT HOLDINGS INC
2020-07-31,81282V100,SEAS,"SEAWORLD ENTERTAINMENT, INC CO"
2020-03-24,81283P102,SEBYY,SEB S A (FRANCE)
2020-01-06,81362J100,EYES,SECOND SIGHT MEDICAL PRODUCTS
2020-01-07,81362J100,EYESXXXX,SECOND SIGHT MEDICAL PRODUCTS
2019-12-31,81362J118,EYESW,SECOND SIGHT MED PRODS INC
2020-07-31,81362J126,EYESW,SECOND SIGHT MED PRODS INC WT
2020-07-27,81362J209,EYES,SECOND SIGHT MED PRODS INC COM
2020-07-31,81367P101,SECO,SECOO HLDG LTD ADR (CYM)
2020-07-31,81369Y100,XLB,SELECT SECTOR SPDR FD-MATERIAL
2020-07-31,81369Y209,XLV,SELECT SECTOR SPDR FUND-HEALTH
2020-07-30,81369Y308,XLP,CONSUMER STAPLES SECTOR SPDR
2020-07-29,81369Y407,XLY,SELECT SECTOR SPDR-CONSUMER DI
2020-07-29,81369Y506,XLE,ENERGY SECTOR SPDR
2020-07-31,81369Y605,XLF,FINANCIAL SECTOR SPDR
2020-07-29,81369Y704,XLI,INDUSTRIAL SECTOR SPDR
2020-07-31,81369Y803,XLK,TECHNOLOGY SECTOR SPDR
2020-07-31,81369Y852,XLC,SELECT SECTOR SPDR TR COMMUNIC
2020-07-31,81369Y860,XLRE,SELECT SECTOR SPDR TR REAL EST
2016-11-23,81369Y878,XLFS,SELECT SECTOR SPDR TR FINL SVC
2020-07-31,81369Y886,XLU,UTILITIES SECTOR SPDR
2013-02-08,81370G106,SECU,SECURAC CORP
2020-04-13,81371J307,SECI,"SECTOR 10, INC."
2016-06-03,81372N208,SCQBF,SECURECOM MOBILE INC (CANADA)
2017-01-24,81372N307,SCQBD,SECURECOM MOBILE INC (CANADA)
2014-03-06,81372Q102,SLGI,SECURELOGIC CORP
2018-06-18,81373F105,SCTBY,Securitas A B Unsponsored ADR
2013-03-28,81373R109,SCRA,"SECUREALERT, INC. COMMON STOCK"
2015-05-19,81373R208,SCRA,"SECUREALERT, INC. NEW COMMON S"
2014-02-24,81373V100,VTDID,SECURED TECHNOLOGY INNOVATIONS
2019-05-14,81373X106,MJOGD,SECURCAPITAL HLDGS CORP COM (N
2020-07-30,81374A105,SCWX,SECUREWORKS CORP. CLASS A COMM
2017-06-14,81374G102,IMSCQ,SECURE PT TECHNOLOGI
2014-01-22,81377P109,SCYT,SECURITY BANCORP INC (TN)
2016-02-08,81412M103,SCAF,Security California Bancorp (C
2020-07-31,81572A105,SKLTY,SEEK LTD UNSPON ADR (AU)
2018-10-09,81572V109,SNTL,SEEKER TEC INTL INC COM STK (N
2020-05-19,81573G101,SEDO,SEEDO CORP
2020-07-31,81577F109,SEEL,SEELOS THERAPEUTICS INC COM (N
2020-07-31,81603X108,SEKEY,SEIKO EPSON CORP UNSPONSORED A
2020-05-19,81607R107,SKSUY,Sekisui Chemical Co Ltd Unspon
2017-11-01,81616X103,SCSS,SELECT COMFORT CORP
2020-07-29,81617J301,WTTR,SELECT ENERGY SVCS INC CL A CO
2020-07-31,81617L108,SLCT,SELECT BANCORP INC NEW COM
2019-01-03,81618T100,SIR,SELECT INCOME REIT COM SH BEN
2020-07-02,81619L106,SLSDF,SELECT SANDS CORP. ORDINARY SH
2020-07-27,81619Q105,SEM,SELECT MEDICAL HOLDINGS CORPOR
2019-11-18,81620Q102,SELT,SELECT-TV-SOLUTIONS INC NEW CO
2016-01-06,81631Y102,SELF,SELF STORAGE GROUP. INC. COMMO
2016-02-10,81631Y102,SELFXXXX,SELF STORAGE GROUP. INC. COMMO
2019-11-08,81642T100,SLS,SELLAS LIFE SCIENCES GROUP INC
2019-11-12,81642T100,SLSXXXX,SELLAS LIFE SCIENCES GROUP INC
2020-07-30,81642T209,SLS,SELLAS LIFE SCIENCES GROUP INC
2013-08-27,81661A115,SWCAW,SELWAY CAPITAL ACQUISITION COR
2013-03-08,81661A206,SWCA,SELWAY CAP ACQUISITION CORP CO
2013-04-01,81661A503,SWCAU,SELWAY CAPITAL ACQUISITION COR
2013-12-27,81662B104,SWNLF,SELWYN RESOURCES LTD COMMON SH
2020-01-17,81662J107,SMBMY,Sembcorp Marine Ltd Unsponsore
2019-12-06,81663A105,SEMG,SEMGROUP CORPORATION CLASS A C
2014-11-06,81663A113,SEMGWS,SEMGROUP CORP WT EXP 11/30/201
2020-07-29,81663N206,SMICY,SEMICONDUCTOR MANUFACTURING IN
2020-07-21,81684M104,SMLR,SEMLER SCIENTIFIC INC COM STK
2015-04-22,81688A106,SNDN,"SendTec, Inc. Common Stock"
2020-07-30,81689B103,SNCA,SENECA BIOPHARMA INC COM
2020-02-03,81720R109,SNES,SENESTECH INC COM
2020-03-13,81720R117,SSEHW,SENESTECH INC WTS EXP 08/13/20
2018-07-31,81720R992,R992RTPYMNTS,SENESTECH INC RIGHTS JA/YS RTS
2019-02-20,81720V100,SXYEY,SENEX ENERGY LIMITED SPONSORED
2020-01-07,81721M109,SNH,SENIOR HOUSING PROPS TST SBI
2020-01-15,81721M208,SNHNI,SENIOR HOUSING PPTY TRUST 5.62
2020-01-03,81721M307,SNHNL,SENIOR HSG PPTYS TR SR NT
2016-07-07,81721M307,SNHO,SENIOR HSG PPTYS TR SR NT
2018-11-07,81724Q107,SNMX,SENOMYX INC
2020-07-30,81725T100,SXT,SENSIENT TECHNOLOGIES CORP
2019-10-21,81726L106,SDTC,SENTAIDA TIRE COMPANY LIMITED
2020-07-31,81727U105,SENS,SENSEONICS HLDGS INC (DE)
2020-07-31,81728J109,SRTS,SENSUS HEALTHCARE INC COM
2019-06-10,81728J117,SRTSW,SENSUS HEALTHCARE INC WT EXP 0
2016-06-20,81728J208,SRTSU,SENSUS HEATLHCARE INC UNIT 1 C
2019-11-08,81728P105,STNL,SENTINEL ENERGY SVCS INC DEL C
2019-11-04,81728P113,STNLW,SENTINEL ENERGY SVCS INC DEL W
2019-02-22,81728P204,STNLU,SENTINEL ENERGY SVCS INC DEL U
2017-04-13,81730Y102,SPLM,SENTRY PETROLEUM LTD COM STK (
2020-06-25,81731K101,SKVY,SENTRY TECHNOLOGY CORP
2020-07-31,81731L109,SVCTF,SENVEST CAPITAL INC (F)
2020-07-31,81732W104,SEOVF,SERNOVA CORP
2013-10-22,81733T100,SPIDY,SEPTENI HOLDINGS CO LTD TOKYO
2020-07-27,81734P107,SQBG,"SEQUENTIAL BRANDS GROUP, INC."
2020-07-28,81734P107,SQBGXXXX,"SEQUENTIAL BRANDS GROUP, INC."
2015-12-07,81734P107,SQBGZZZZ,"SEQUENTIAL BRANDS GROUP, INC."
2020-07-31,81734P206,SQBG,"SEQUENTIAL BRANDS GROUP, INC."
2020-07-27,81734P206,SQBGZZZZ,"SEQUENTIAL BRANDS GROUP, INC."
2017-12-22,81748L209,SCGPY,SERCO GROUP PLC (UK)
2020-07-31,81750R102,MCRB,SERES THERAPEUTICS INC COM
2020-07-31,81752R100,SRG,SERITAGE GROWTH PPTYS CL A COM
2015-07-01,81752R118,SRGRT,SERITAGE GROWTH PPTYS RTS CL A
2020-07-23,81752R308,SRGPRA,SERITAGE GROWTH PPTYS
2014-01-23,81753M100,QBII,"SERTANT, INC. COMMON STOCK"
2017-10-12,81753M100,STNN,"SERTANT, INC. COMMON STOCK"
2017-11-15,81761B104,SVTE,SERVICE TEAM INC COM (NV)
2020-07-22,81761L102,SVC,SERVICE PPTYS TR COM SH BEN IN
2020-07-30,81761R109,SERV,SERVICEMASTER GLOBAL HLDGS INC
2020-07-28,81762P102,NOW,SERVICENOW INC COM
2020-07-30,81763U100,SREV,SERVICESOURCE INTL LLC INC COM
2020-07-27,81768T108,SFBS,SERVISFIRST BANCSHARES INC COM
2020-07-30,81783H105,SVNDY,Seven & I Holdings Co Ltd Unsp
2013-07-05,81783J101,SVN,7 DAYS GROUP HOLDINGS LTD ADS
2017-09-05,81783K108,SEV,"SEVCON INC, COM"
2014-09-03,81783K116,SEVRR,SEVCON INC RIGHTS
2013-05-02,81783N201,SAPX,SEVEN ARTS ENTMT INC COM STK N
2013-09-11,81783N300,SAPX,"SEVEN ARTS ENTERTAINMENT, INC."
2018-11-13,81789Y102,SSC,SEVEN STARS CLOUD GROUP INC CO
2017-04-25,81809A100,SVNT,SEVENTY SEVEN ENERGY INC NEW C
2017-04-03,81809A118,SVNTW,SEVENTY SEVEN ENERGY INC NEW W
2020-07-28,81811M100,SVBI,SEVERN BANCORP INC ANNAPOLIS M
2020-07-24,81814P209,STRNY,SEVERN TRENT PLC SPONSORED ADR
2015-11-20,81941U105,GAME,SHANDA GAMES LTD SPON ADR REPS
2016-12-21,81941V103,SLUXY,SHANDONG LUOXIN PHARMACEUTICAL
2020-07-17,81941W101,SHWGY,SHANDONG WEIGAO GRP MED POLYME
2020-04-07,81942Q103,SHALY,SHANGRI LA ASIA LTD (BM)
2020-05-06,81943J108,SIELY,Shanghai Electric Group Co Ltd
2020-04-16,81943M101,SGHIY,SHANGHAI INDUST HLDG ADR REPTN
2019-07-30,81943N109,SFDMY,SHANGHAI FUDAN MICROELECTRONIC
2013-04-01,81943P104,SHP,SHANGPHARMA CORP SPON ADR (CYM
2020-07-17,81943R100,SHPMY,SHANGHAI PHARMACEUTICALS HOLDI
2018-09-25,81946R107,SRBT,SHANRONG BIOTECHNOLOGY CORP CO
2015-03-06,82001L100,SHGP,SHARPE RESOURCES CORP (F)
2013-01-22,82003D106,SHRK,SHARPROCK RES INC COM
2020-07-31,82028K200,SJR,SHAW COMMS INC CL B NON-VT PRT
2015-09-08,82104Q105,SVSO,"SHEERVISION, INC. COMMON STOCK"
2020-07-22,82312B106,SHEN,SHENANDOAH TELECOMM CO.
2016-10-05,82321P203,VALV,"SHENGKAI INNOVATIONS, INC. COM"
2019-10-30,82321R100,SZNTY,SHENZHEN INVESTMENT LTD UNSPON
2019-10-10,82321V101,SHGXY,SHENGUAN HOLDINGS GROUP LTD UN
2020-07-29,82322R109,SHZHY,SHENZHOU INTL GROUP HLDGS LTD
2017-11-27,82323L101,ZRMG,SHENZHEN-ZHONGRONG MORGAN INVT
2020-07-31,82452J109,FOUR,"SHIFT4 PAYMENTS, INC. CL A"
2019-12-16,82452L104,PIXY,SHIFTPIXY INC COM
2020-07-31,82452L203,PIXY,SHIFTPIXY INC COM NEW
2020-07-09,82454X106,SHMAY,SHIMAO GROUP HOLDINGS LTD. AME
2020-07-30,82454Y104,SHMUY,SHIMIZU CORP ORD UNSPONSORED A
2020-07-31,82455C101,SMNNY,SHIMANO INC ADR (JPY)
2019-01-09,82481R106,SHPG,SHIRE PLC AMERICAN DEPOSITARY
2020-07-30,82489T104,SWAV,SHOCKWAVE MED INC COM (DE)
2020-07-31,82509L107,SHOP,SHOPIFY INC CL A (CDA)
2013-12-03,8.25E+104,SRHGY,Shoprite Holdings Ltd Ord Unsp
2020-07-10,8.25E+213,SRGHY,SHOPRITE HOLDINGS LTD ORD SPON
2017-12-18,82535P205,NSVLF,SHOSHONI GOLD LTD (CANADA)
2017-11-24,82536M102,SCGEY,SHOUGANG CONCORD INTL ENTERPRI
2020-07-31,82536T107,SSTI,SHOTSPOTTER INC COM
2016-02-19,82554U200,INKN,SHRINK NANOTECHNOLOGIES INC
2020-07-30,82554V109,SRHIF,SRHI INC CL A (CAN)
2019-09-27,82568P304,SFLY,"SHUTTERFLY, INC"
2015-08-27,82571X104,SMKUY,SIAM MAKRO PUBLIC CO LTD UNSPO
2020-07-02,82572P100,SNNC,SIBANNAC INC
2020-07-31,82575P107,SBSW,SIBANYE STILLWATER LTD SPONS A
2020-07-23,82620P102,BSRR,SIERRA BANCORP
2013-06-25,82620W107,SNNGF,"SIENNA GOLD, INC. (CDA)"
2013-07-17,82620W107,SNNGFXXXX,"SIENNA GOLD, INC. (CDA)"
2020-07-29,82621J105,SIEN,SIENTRA INC COMMON STOCK
2020-07-29,82621P101,GCTAY,SIEMENS GAMESA RENEWABLE
2020-05-15,82622H108,SNNAQ,SIENNA BIOPHARMACEUTICALS INC
2020-07-31,82622J104,SMMNY,SIEMENS HEALTHINEERS AG ADR(GE
2020-07-31,82639W106,SMTS,"SIERRA METALS, INC. ORDINARY S"
2020-01-21,82640U107,SRRA,SIERRA ONCOLOGY INC COM STK (D
2020-07-29,82640U404,SRRA,SIERRA ONCOLOGY INC COM NEW ST
2015-04-27,82655L109,SGAE,"SIGA RESOURCES, INC. COMMON ST"
2020-07-27,82655M107,SIFY,SIFY TECHNOLOGIES LTD ADS
2016-06-06,82660U102,SHTPY,SIGMA PHARMACEUTICALS LTD UNSP
2020-05-28,82661L101,SGMA,SIGMATRON INTL INC
2018-08-03,8.27E+110,SGRB,SIGMABROADBAND CO. COMMON
2013-10-11,82667J100,SXLP,SIGNATURE EXPLORATION AND PROD
2014-04-25,82667J209,SXLP,SIGNATURE EXPLORATION AND PROD
2020-07-29,82669G104,SBNY,SIGNATURE BANK
2013-09-19,82670C100,SGGH,SIGNATURE GROUP HLDGS INC COM
2013-12-31,82670C209,SGGH,SIGNATURE GROUP HOLDINGS. COMM
2020-03-26,82670H109,SIGN,"Signet International Holdings,"
2015-01-27,82670K102,SGGH,SIGNATURE GROUP HLDGS INC NEW
2015-02-25,82670K128,K128PS,"SIGNATURE GROUP HOLDINGS, INC,"
2015-06-03,82670K201,RELY,SIGNATURE GROUP HLDG
2015-06-10,82670K201,RELYXXXX,SIGNATURE GROUP HLDG
2019-11-26,82670L100,SGBG,SIGNATURE BK GA SAND
2020-07-30,82670P101,PHPPY,SIGNIFY N V ADR(NETHERLANDS)
2020-03-23,82671M107,BBAVY,SIGNATURE AVIATION PLC ADR(UK)
2020-07-24,82674R103,SXYAY,SIKA AG ADR (CHE)
2015-03-12,82705T102,T102PS,SILICON IMAGE INC
2020-07-30,82706C108,SIMO,SILICON MOTION TECHNOLOGY CORP
2016-10-28,82706L108,SGI,SILICON GRAPHICS
2020-06-25,82709Q104,SKRJ,SILK ROAD ENTERTAINMENT INC NE
2020-07-31,82710M100,SILK,SILK RD MED INC COM STK (DE)
2020-07-16,82710Q101,SLGX,SILLENGER EXPLORATION CORP COM
2017-05-01,82735Q102,SBY,SILVER BAY RLTY TR CORP COM ST
2020-03-23,82770L109,PRPCF,SILVER ELEPHANT MNG CORP COM (
2020-07-30,82770L109,SILEF,SILVER ELEPHANT MNG CORP COM (
2017-04-25,82771R105,SFMI,"SILVER FALCON MINING, INC. CLA"
2020-07-31,82772U107,SVGAF,Silver Grail Resources Ltd. Or
2020-07-24,82809P105,SLRRF,SILVER RANGE RES LTD ORD SHS (
2016-10-12,82811P101,SRAQ,SILVER RUN ACQUISITION CORP CL
2016-10-12,82811P119,SRAQW,SILVER RUN ACQUISITION CORPORA
2016-10-12,82811P200,SRAQU,SILVER RUN ACQUISITION CORP
2018-02-26,82812A103,SRUN,SILVER RUN ACQUISITION CORP II
2018-01-03,82812A111,SRUNW,SILVER RUN ACQUISITION CORP II
2018-02-09,82812A202,SRUNU,SILVER RUN ACQUISITION CORP II
2018-01-09,82817Q103,SSNI,SILVER SPRING NETWORKS INC COM
2017-08-04,82823L106,SSRI,SILVER STANDARD RES INC (F)
2015-09-09,82825R101,AGSM,SILVER STREAM MINING CORP. NEW
2020-05-22,82831T109,OCNSF,SILVER TIGER METALS (CANADA)
2020-07-31,82831T109,SLVTF,SILVER TIGER METALS (CANADA)
2020-07-31,82835P103,SVM,SILVERCORP METALS INC COM (CAN
2020-07-31,82836G102,SBOW,SILVERBOW RES INC COM (DE)
2019-03-25,82836G110,SLBBW,SILVERBOW RES INC WT EXP 04/22
2019-08-13,82836G128,SSBBW,SILVERBOW RES INC WT EXP 04/22
2020-07-31,82837P408,SI,SILVERGATE CAP CORP CL A (MD)
2020-07-30,82846H207,SSNT,SILVERSUN TECHNOLOGIES INC COM
2015-03-16,82846J104,SLVMD,SILVERSTAR RES INC COMMON STOC
2013-12-03,82859P104,SCR,"SIMCERE PHARMACEUTICAL GROUP,"
2020-07-30,82887P100,WINR,SIMPLICITY ESPORTS & GAMING CO
2020-06-17,82887P118,WINRW,SIMPLICITY ESPORTS & GAMING CO
2017-02-28,82900H101,COLVD,SIMPLY INNOVATIVE PR
2018-04-25,82900H101,SMPI,SIMPLY INNOVATIVE PR
2020-07-31,82900L102,SMPL,SIMPLY GOOD FOODS CO COM
2018-10-30,82900L110,SMPLW,SIMPLY GOOD FOODS CO WT EXP
2013-10-28,82929L109,SGF,SINGAPORE FUND INC
2020-06-02,82929N105,SPSTY,Singapore Post Ltd Unsponsored
2020-07-31,82929R304,SGAPY,Singapore Telecommunications L
2020-07-02,82929W105,SPXCY,Singapore Exchange Ltd Unspons
2020-07-31,82929X103,SGPRY,Singapore Press Holdings Ltd U
2020-07-13,82929Y101,SGGKY,Singapore Tech Engineering Ltd
2020-07-31,82930C106,SINGY,Singapore Airlines Ltd Unspons
2014-10-07,82932T107,SITO,SINGLE TOUCH SYSTEMS INC. COMM
2020-07-15,82932V102,SING,SINGLEPOINT INC COM STK (NV)
2020-07-30,82934W207,SPKOY,Sinopec Kantons Holdings Ltd.
2020-07-29,82935M109,SHI,SINOPEC SHANGHAI ADS (1OO CLH)
2013-01-31,82935Q100,SSHZ,SINO SHIPPING HOLDINGS INC COM
2014-11-26,82935T104,SGAS,Sino Gas International Holding
2020-07-06,82935V109,SINO,SINO-GLOBAL SHIPPING AMERICA.L
2018-10-12,82936D108,SNFRY,Sinofert Holdings Ltd Unsponso
2020-07-16,8.29E+110,SHKLY,Sinotruk Hong Kong Ltd Unspons
2019-09-10,82936F103,SFBE,SINO BIOENERGY CORP COM STK (N
2015-07-16,82936G200,SCEIQ,SINO CLEAN ENERGY INC COM STK
2015-10-16,82936K102,SMAC,SINO MERCURY ACQUISITION CORP
2015-10-19,82936K110,SMACR,SINO MERCURY ACQUISITION CORP
2015-03-23,82936K201,SMACU,SINO MERCURY ACQUISITION CORP
2015-06-04,82936T103,SNAS,SINO ASSURANCE INC.COMMON STOC
2020-01-14,82936V108,SGLA,Sino Green Land Corporation Co
2020-07-13,82937B101,OILY,SINO AMERICAN OIL COMPANY. COM
2020-07-27,82937K101,SHTDY,SINOPHARM GROUP CO. LTD UNSPON
2020-04-21,82937X103,SBHMY,SINO BIOPHARMACEUTICAL AMERICA
2020-07-23,82938H107,ZDEXF,SINTANA ENERGY INC NEW COM (CD
2017-12-21,82938R105,SNNN,SINORAMA CORP
2020-06-18,82964J100,BLLXF,SIRE BIOSCIENCE INC (CANADA)
2016-03-02,82966C103,SIRO,SIRONA DENTAL SYSTEMS INC COM
2013-05-24,82967C102,SIRCQ,SIRICOMM INC
2013-11-15,82967N108,SIRI,SIRIUS XM RADIO INC COM STK (D
2019-06-04,82967P103,SRUXY,"SIRIUS MINERALS PLC, SPONSORED"
2020-07-31,82968B103,SIRI,"SIRIUS XM HOLDINGS INC,"
2018-11-01,82968L200,SRUP,SIRRUS CORP
2018-07-20,82980W101,SYTE,SITESTAR CORPORATION
2020-07-30,82981J109,SITC,SITE CTRS CORP COM NEW
2019-11-21,82981J604,SITCPRJCL,SITE CTRS CORP DEP SHS REPSTG
2020-07-30,82981J802,SITCPRK,SITE CTRS CORP. DEP SH REPSTG
2020-07-30,82981J877,SITCPRA,SITE CTRS CORP DEP SHS EACH RE
2020-07-31,82982L103,SITE,SITEONE LANDSCAPE SUPPLY INC (
2020-07-06,82982T106,SITM,SITIME CORP COM (DE)
2013-07-17,82988B109,STOA,SITOA GLOBAL INC COM STK (DE)
2015-07-31,82988R104,R104PS,"SITO MOBILE, LTD. COMMON STOCK"
2015-07-30,82988R104,SITO,"SITO MOBILE, LTD. COMMON STOCK"
2020-07-15,82988R203,SITO,SITO MOBILE LTD COM NEW
2020-07-31,83001A102,SIX,SIX FLAGS ENTMT CORP NEW COM S
2018-02-01,83002F100,SIXD,"6D GLOBAL TECHNOLOGIES, INC. C"
2020-07-16,83011C205,SXNTF,SIXTY NORTH GOLD MNG LTD
2020-07-31,83011Y108,ATURF,SIXTH WAVE INNOVATIONS INC COM
2020-07-30,83012A109,TSLX,SIXTH STREET SPECIALTY LENDING
2020-03-04,83012L105,SSOF,SIXTY SIX OILFIELD S
2016-09-23,83013P105,SZMK,SIZMEK INC COM STK (DE)
2015-02-03,83066R107,SKH,"SKILLED HEALTHCARE GROUP, INC."
2014-05-28,83080J107,SKYZY,"Sky City Entertainment Group,"
2015-09-16,83083A103,SKYH,SKY HARVEST ENERGY CORP. COMMO
2014-10-20,83083B101,SKDTY,SKY DEUTSCHLAND AG UNSPONSORED
2020-07-23,83083F102,SKPI,"SKY PETROLEUM, INC."
2016-10-05,83083J104,SKUL,SKULLCANDY INC
2019-02-05,83083K101,SKPJY,Sky Perfect JSAT Corp Unsponso
2016-01-20,83083P100,SKYL,SKYLINE MULTIMEDIA ENTERTAINMT
2015-10-15,83083U109,SKYC,SKY DIGITAL STORES CORP COM ST
2013-08-07,83084A102,SKYH,SKY HARVEST WINDPOWER CORP COM
2019-09-05,83084C108,SKPO,SKYE PETROLEUM INC NEW COM STK
2016-11-17,83084G109,MOBI,SKY -MOBI LIMITED ADS
2019-11-01,83084J103,SKYS,"SKY SOLAR HOLDINGS, LTD AMERIC"
2020-07-30,83084J202,SKYS,SKY SOLAR HLDGS LTD SPONSORED
2013-01-18,83084K100,SPOW,SKY PWR SOLUTIONS CORP
2020-07-14,83084N104,SKYTY,SKYCITY ENTMT GROUP LTD
2016-03-16,83084T127,T127REORG,SKYLINE MED INCWT SER A PUR CO
2016-10-27,83084T309,SKLN,SKYLINE MEDICAL INC. NEW (DE)
2016-02-16,83084T408,SKLNU,SKYLINE MED INC UNIT 1 COM & 1
2016-03-16,83084T507,T507REORG,SKYLINE MED INC PFD CONV SER B
2018-02-01,83084T606,SKLN,SKYLINE MEDICAL INC. COM PAR $
2018-12-07,83084V106,SKYAY,SKY PLC (UK)
2019-12-03,83085J102,SRKZF,SKY GOLD CORP COM (CANADA)
2020-07-31,83085J201,SRKZF,SKY GOLD CORP COM NEW (CANADA)
2020-02-11,83085U107,SKYL,SKY RESORT INTERNATIONAL LTD
2020-07-24,83086C106,SKLV,SKYE LIFE VENTURES LTD COM(CAN
2017-10-10,83086M104,SKPN,"SKYSHOP LOGISTICS, INC"
2016-02-29,83086T208,SPU,SKYPEOPLE FRUIT JUICE INC COM
2017-06-09,83086T307,SPU,SKYPEOPLE FRUIT JUICE INC COM
2020-04-24,83087Y107,SKTP,SKYTOP LODGE CORP
2017-10-12,83087Y206,SKTPP,SKYTOP LODGE CORP PFD 7.00%
2020-01-31,83088L104,SWDHY,SKYWORTH GROUP LIMITED AMERICA
2020-07-24,83088M102,SWKS,SKYWORKS SOLUTIONS INC
2020-07-31,83088V102,WORK,SLACK TECHNOLOGIES INC CL A
2020-07-24,83125X103,SNBR,SLEEP NUMBER CORP COM
2013-09-17,83165R206,SBCO,SMALL BUSINESS COMPANY (THE) C
2020-07-13,83165V108,SBDG,SMALL BUSINESS DEVELOPMENT GRO
2014-10-31,83167N203,SMWK,SMALL WORLD KIDS INC NEW
2014-11-10,83169Q105,SMDK,SMARTDISK CORP
2014-12-18,83169V104,SMGY,SMART ENERGY SOLUTIONS
2016-08-02,83169V203,SMGY,SMART ENERGY SOLUTIONS INC COM
2013-01-10,83169Y108,SMBLXXXX,SMART BALANCE IN COM STK (DE)
2018-10-01,83170W109,STTFY,SMARTONE TELECOM HLDGS LTD ADR
2015-12-23,83171G103,SPRO,SMARTPROS LTD COM STK
2020-07-01,83171N108,SSCFF,SMARTCOOL SYSTEMS INC
2014-11-07,83171P202,SMVR,SMART VENTURES INC NEW COM STK
2015-06-29,83171P301,SMVR,SMART
2020-07-13,83171T105,SMME,SMARTMETRIC INC COM STK
2013-10-29,83171W207,STMC,Smart SMS Corp. New Common Sto
2013-03-14,83171Y203,SMTDD,SMARTDATA CORPORATION NEW COMM
2019-05-16,83172F203,HEAT,SMARTHEAT INC COM STK NEW
2016-05-12,83172R108,SMT,SMART TECHNOLOGIES INC COMMON
2016-09-19,83172R207,SMT,SMART TECHNOLOGIES INC COM NEW
2020-07-30,83175M205,SNN,SMITH & NEPHEW PLC ADS(NEW)(RP
